,core_id,serial,fw_version,start,end,loc_id,lat,lon,desc,record_date,battery_level,rain_median,rain_avg,rain_max,rain_min,noise_median,noise_avg,noise_max,noise_min,luminosity,temperature,humidity,pm10,pm25,no2,co,pressure
2142,320033000751373239383834,E27TAB8139DUJVK,7,2019-03-29,,22,57.0409,9.9106,"Kong Christians Allé/Vesterbro
",2019-05-21 16:17:09.884000+00:00,85.91,,-51,844,-385,,65,85,61,1450,19.28,71.2,44,38,2223,179,1005.98
2143,2f001b000751373239383834,E27TAB813LCTH7X,7,2019-03-29,,25,57.0468,9.9395,Nyhavnsgade/Østre Havnegade,2019-05-21 16:18:00.050000+00:00,85.34,,46,235,-264,,65,80,57,3525,18.54,73.52,48,40,1792,195,1009.01
2144,420055000751373239383834,E27TAB81383936T ,7,2018-11-14,,14,57.0495,9.9164,Vesterbro/Bispensgade,2019-05-21 16:20:05.265000+00:00,84.91,,-103,547,-504,,67,86,64,2749,18.71,93.57,58,47,439,234,1006.63
2145,39001e000751373239383834,E27TAB813TMLQTN,7,2019-03-29,,27,57.0376,9.9314,Østre Allé/Sønderbro,2019-05-21 16:22:33.888000+00:00,87.21,,42,183,-301,,60,86,53,5597,19.14,73.62,56,45,1677,153,1008.08
2146,29001b000751373239383834,E27TAB813TMH4XJ,7,2019-03-29,,23,57.0559,9.9015,Peder Skrams Gade/Olfert Fischers Gade,2019-05-21 16:23:20.154000+00:00,85.05,,-50,6,-348,,56,79,49,1597,18.69,75.66,39,32,1977,183,1008.5
2147,2f002f001847373239323130,E27TAB8135C2U6T,7,2019-04-03,,29,57.0454,9.9036,Kong Christians Allé/Hasserisgade,2019-05-21 16:23:54.866000+00:00,86.49,,-39,85,-688,,63,86,58,2220,19.09,72.08,58,48,1521,163,1006.6
2148,280027001947373239323130,E27TAB813MQG4SS,7,2019-03-01,,11,57.0424,9.9307,Jyllandsgade/Sønderbro,2019-05-21 16:24:13.290000+00:00,85.34,,-26,7,-315,,55,78,50,5077,18.67,80.37,51,43,1762,171,1007.9
2149,380044001947373239323130,E27TAB813QFD4F5,7,2019-03-29,,28,57.0406,9.9447,Østre Allé/Langelandsgade,2019-05-21 16:25:24.116000+00:00,86.63,,-55,47,-514,,59,80,53,6203,18.94,69.58,46,40,1797,205,1007.21
2150,3c001c000751373239383834,E27TAB813Y6YHM7,7,2019-03-29,,24,57.0557,9.8925,Vestre Fjordvej/Kastetvej,2019-05-21 16:27:34.459000+00:00,85.91,,-12,75,-274,,51,78,43,2215,18.71,73.76,40,36,2079,216,1008.55
2151,30002a001947373239323130,E27TAB813TM6TER,7,2019-03-29,,26,57.0526,9.9089,Vestbyen Station,2019-05-21 16:28:28.213000+00:00,85.48,,-7,6,-257,,47,86,42,2336,18.89,83.99,2,2,1722,178,1008.21
2152,320033000751373239383834,E27TAB8139DUJVK,7,2019-03-29,,22,57.0409,9.9106,"Kong Christians Allé/Vesterbro
",2019-05-21 16:28:42.706000+00:00,86.06,,-26,900,-382,,61,85,55,1381,19.35,70.74,42,37,2220,181,1005.93
2153,2f001b000751373239383834,E27TAB813LCTH7X,7,2019-03-29,,25,57.0468,9.9395,Nyhavnsgade/Østre Havnegade,2019-05-21 16:29:36.079000+00:00,85.63,,23,142,-278,,60,78,49,4935,18.81,72.54,46,39,1777,170,1008.88
2154,420055000751373239383834,E27TAB81383936T ,7,2018-11-14,,14,57.0495,9.9164,Vesterbro/Bispensgade,2019-05-21 16:31:41.601000+00:00,85.05,,-24,65,-886,,61,86,56,4321,18.72,93.46,50,42,440,232,1006.55
2155,39001e000751373239383834,E27TAB813TMLQTN,7,2019-03-29,,27,57.0376,9.9314,Østre Allé/Sønderbro,2019-05-21 16:33:55.175000+00:00,87.78,,24,108,-255,,59,86,54,6135,19.27,72.98,53,41,1666,168,1007.94
2156,29001b000751373239383834,E27TAB813TMH4XJ,7,2019-03-29,,23,57.0559,9.9015,Peder Skrams Gade/Olfert Fischers Gade,2019-05-21 16:34:56.079000+00:00,85.34,,-17,19,-201,,53,78,43,2316,18.54,76.24,57,46,1982,180,1008.33
2157,2f002f001847373239323130,E27TAB8135C2U6T,7,2019-04-03,,29,57.0454,9.9036,Kong Christians Allé/Hasserisgade,2019-05-21 16:35:23.180000+00:00,86.92,,-18,35,-495,,54,85,49,2313,19.17,71.75,54,44,1515,168,1006.44
2158,280027001947373239323130,E27TAB813MQG4SS,7,2019-03-01,,11,57.0424,9.9307,Jyllandsgade/Sønderbro,2019-05-21 16:35:46.631000+00:00,85.77,,-2,51,-265,,51,78,47,6216,18.91,76.85,50,41,1774,180,1007.77
2159,380044001947373239323130,E27TAB813QFD4F5,7,2019-03-29,,28,57.0406,9.9447,Østre Allé/Langelandsgade,2019-05-21 16:36:49.584000+00:00,87.06,,-107,192,-500,,66,79,62,7025,19.29,68.14,43,38,1790,203,1007.07
2160,3c001c000751373239383834,E27TAB813Y6YHM7,7,2019-03-29,,24,57.0557,9.8925,Vestre Fjordvej/Kastetvej,2019-05-21 16:39:03.654000+00:00,86.2,,-14,29,-53,,57,65,51,2637,18.65,73.65,37,34,2076,218,1008.36
2161,30002a001947373239323130,E27TAB813TM6TER,7,2019-03-29,,26,57.0526,9.9089,Vestbyen Station,2019-05-21 16:40:06.795000+00:00,85.77,,-26,45,-284,,51,86,45,2780,18.94,83.28,2,2,1721,177,1008.13
2162,320033000751373239383834,E27TAB8139DUJVK,7,2019-03-29,,22,57.0409,9.9106,"Kong Christians Allé/Vesterbro
",2019-05-21 16:40:11.682000+00:00,86.34,,-34,893,-653,,59,86,54,1222,19.39,70.64,38,35,2224,182,1005.76
2163,2f001b000751373239383834,E27TAB813LCTH7X,7,2019-03-29,,25,57.0468,9.9395,Nyhavnsgade/Østre Havnegade,2019-05-21 16:41:07.926000+00:00,86.06,,-10,77,-353,,61,78,53,5923,19.13,71.18,49,42,1800,199,1008.78
2164,420055000751373239383834,E27TAB81383936T ,7,2018-11-14,,14,57.0495,9.9164,Vesterbro/Bispensgade,2019-05-21 16:43:18.319000+00:00,85.2,,-66,174,-395,,67,86,62,4881,18.91,92.33,59,49,420,213,1006.51
2165,39001e000751373239383834,E27TAB813TMLQTN,7,2019-03-29,,27,57.0376,9.9314,Østre Allé/Sønderbro,2019-05-21 16:45:14.901000+00:00,88.07,,65,292,-172,,65,86,59,6280,19.49,72.14,54,45,1644,146,1007.9
2166,29001b000751373239383834,E27TAB813TMH4XJ,7,2019-03-29,,23,57.0559,9.9015,Peder Skrams Gade/Olfert Fischers Gade,2019-05-21 16:46:27.989000+00:00,85.63,,-58,24,-286,,59,79,52,3112,18.51,76.88,40,34,1975,181,1008.29
2167,2f002f001847373239323130,E27TAB8135C2U6T,7,2019-04-03,,29,57.0454,9.9036,Kong Christians Allé/Hasserisgade,2019-05-21 16:46:46.597000+00:00,87.35,,-34,57,-598,,59,86,53,2228,19.25,71.27,50,43,1520,166,1006.45
2168,280027001947373239323130,E27TAB813MQG4SS,7,2019-03-01,,11,57.0424,9.9307,Jyllandsgade/Sønderbro,2019-05-21 16:47:17.737000+00:00,86.06,,-9,27,-247,,52,78,48,6700,19.1,76.74,55,44,1767,194,1007.74
2169,380044001947373239323130,E27TAB813QFD4F5,7,2019-03-29,,28,57.0406,9.9447,Østre Allé/Langelandsgade,2019-05-21 16:48:10.401000+00:00,87.35,,-40,34,-350,,60,78,56,8128,19.63,67.11,47,39,1807,230,1007.04
2170,3c001c000751373239383834,E27TAB813Y6YHM7,7,2019-03-29,,24,57.0557,9.8925,Vestre Fjordvej/Kastetvej,2019-05-21 16:50:33.002000+00:00,86.34,,0,16,-18,,50,57,45,3118,18.8,73.75,37,34,2088,217,1008.44
2171,320033000751373239383834,E27TAB8139DUJVK,7,2019-03-29,,22,57.0409,9.9106,"Kong Christians Allé/Vesterbro
",2019-05-21 16:51:37.353000+00:00,86.49,,-13,514,-235,,63,86,59,1373,19.36,70.82,39,35,2227,190,1005.75
2172,30002a001947373239323130,E27TAB813TM6TER,7,2019-03-29,,26,57.0526,9.9089,Vestbyen Station,2019-05-21 16:51:41.349000+00:00,86.06,,-13,94,-267,,57,86,47,2952,19.01,83.51,2,2,1721,177,1008.1
2173,2f001b000751373239383834,E27TAB813LCTH7X,7,2019-03-29,,25,57.0468,9.9395,Nyhavnsgade/Østre Havnegade,2019-05-21 16:52:38.643000+00:00,86.34,,14,52,-241,,53,78,49,6364,19.24,70.64,40,35,1784,169,1008.79
2174,420055000751373239383834,E27TAB81383936T ,7,2018-11-14,,14,57.0495,9.9164,Vesterbro/Bispensgade,2019-05-21 16:54:53.344000+00:00,85.34,,101,817,-1065,,67,86,62,4965,19.02,92.23,53,45,423,206,1006.49
2175,39001e000751373239383834,E27TAB813TMLQTN,7,2019-03-29,,27,57.0376,9.9314,Østre Allé/Sønderbro,2019-05-21 16:56:29.662000+00:00,88.21,,-8,80,-1501,,60,86,56,8866,19.68,71.87,51,41,1656,163,1007.87
2176,29001b000751373239383834,E27TAB813TMH4XJ,7,2019-03-29,,23,57.0559,9.9015,Peder Skrams Gade/Olfert Fischers Gade,2019-05-21 16:57:59.118000+00:00,85.91,,-4,8,-234,,43,78,30,3717,18.66,76.43,53,42,1978,182,1008.34
2177,2f002f001847373239323130,E27TAB8135C2U6T,7,2019-04-03,,29,57.0454,9.9036,Kong Christians Allé/Hasserisgade,2019-05-21 16:58:08.346000+00:00,87.64,,-28,841,-494,,62,83,53,2488,19.5,70.54,53,43,1532,168,1006.45
2178,280027001947373239323130,E27TAB813MQG4SS,7,2019-03-01,,11,57.0424,9.9307,Jyllandsgade/Sønderbro,2019-05-21 16:58:44.150000+00:00,86.63,,-5,16,-279,,49,78,45,9542,19.76,76.63,53,44,1801,199,1007.63
2179,380044001947373239323130,E27TAB813QFD4F5,7,2019-03-29,,28,57.0406,9.9447,Østre Allé/Langelandsgade,2019-05-21 16:59:31.297000+00:00,87.35,,-24,82,-311,,60,78,52,8866,19.91,65.95,47,40,1772,175,1006.96
2180,3c001c000751373239383834,E27TAB813Y6YHM7,7,2019-03-29,,24,57.0557,9.8925,Vestre Fjordvej/Kastetvej,2019-05-21 17:02:00.376000+00:00,86.49,,-15,26,-320,,56,78,53,3682,18.95,73.5,33,32,2091,216,1008.17
2181,320033000751373239383834,E27TAB8139DUJVK,7,2019-03-29,,22,57.0409,9.9106,"Kong Christians Allé/Vesterbro
",2019-05-21 17:03:04.657000+00:00,86.63,,-65,809,-326,,64,85,57,1402,19.52,70.64,43,37,2211,174,1005.62
2182,30002a001947373239323130,E27TAB813TM6TER,7,2019-03-29,,26,57.0526,9.9089,Vestbyen Station,2019-05-21 17:03:11.355000+00:00,86.63,,-7,27,-411,,52,86,43,3529,19.32,81.92,2,2,1732,185,1007.95
2183,2f001b000751373239383834,E27TAB813LCTH7X,7,2019-03-29,,25,57.0468,9.9395,Nyhavnsgade/Østre Havnegade,2019-05-21 17:04:03.441000+00:00,86.63,,10,58,-159,,54,78,49,9818,20.37,66.96,35,33,1815,197,1008.68
2184,420055000751373239383834,E27TAB81383936T ,7,2018-11-14,,14,57.0495,9.9164,Vesterbro/Bispensgade,2019-05-21 17:06:28.568000+00:00,85.63,,0,835,-362,,60,86,56,6991,19.29,90.91,49,41,447,237,1006.39
2185,39001e000751373239383834,E27TAB813TMLQTN,7,2019-03-29,,27,57.0376,9.9314,Østre Allé/Sønderbro,2019-05-21 17:07:45.456000+00:00,87.78,,69,566,-227,,64,86,59,8316,20.24,69.81,46,37,1655,168,1007.75
2186,2f002f001847373239323130,E27TAB8135C2U6T,7,2019-04-03,,29,57.0454,9.9036,Kong Christians Allé/Hasserisgade,2019-05-21 17:09:26.416000+00:00,87.21,,-76,177,-568,,62,85,54,2587,19.8,69.63,60,49,1513,146,1006.26
2187,29001b000751373239383834,E27TAB813TMH4XJ,7,2019-03-29,,23,57.0559,9.9015,Peder Skrams Gade/Olfert Fischers Gade,2019-05-21 17:09:27.817000+00:00,86.34,,0,29,-25,,48,54,45,5000,19.18,75.95,39,33,1965,175,1008.13
2188,280027001947373239323130,E27TAB813MQG4SS,7,2019-03-01,,11,57.0424,9.9307,Jyllandsgade/Sønderbro,2019-05-21 17:10:10.760000+00:00,86.49,,0,35,-251,,54,78,50,9091,20.63,79.18,39,36,1860,208,1007.64
2189,380044001947373239323130,E27TAB813QFD4F5,7,2019-03-29,,28,57.0406,9.9447,Østre Allé/Langelandsgade,2019-05-21 17:10:53.799000+00:00,86.92,,59,300,-326,,61,80,53,9195,20.94,62.88,42,37,1815,219,1006.91
2190,3c001c000751373239383834,E27TAB813Y6YHM7,7,2019-03-29,,24,57.0557,9.8925,Vestre Fjordvej/Kastetvej,2019-05-21 17:13:26.188000+00:00,86.63,,-9,52,-291,,51,78,46,3878,19.32,72.54,34,32,2095,209,1008.09
2191,320033000751373239383834,E27TAB8139DUJVK,7,2019-03-29,,22,57.0409,9.9106,"Kong Christians Allé/Vesterbro
",2019-05-21 17:14:31.518000+00:00,86.92,,-24,236,-431,,58,85,54,1207,19.84,70.3,37,34,2238,185,1005.51
2192,30002a001947373239323130,E27TAB813TM6TER,7,2019-03-29,,26,57.0526,9.9089,Vestbyen Station,2019-05-21 17:14:40.155000+00:00,86.92,,-31,44,-286,,61,86,55,3658,20.05,78.52,2,2,1740,179,1007.87
2193,2f001b000751373239383834,E27TAB813LCTH7X,7,2019-03-29,,25,57.0468,9.9395,Nyhavnsgade/Østre Havnegade,2019-05-21 17:15:30.643000+00:00,86.2,,8,38,-283,,49,78,43,7746,21.28,63.25,33,31,1835,199,1008.52
2194,420055000751373239383834,E27TAB81383936T ,7,2018-11-14,,14,57.0495,9.9164,Vesterbro/Bispensgade,2019-05-21 17:18:01.465000+00:00,85.77,,-82,141,-327,,65,86,61,5046,19.6,89.5,51,42,448,238,1006.33
2195,39001e000751373239383834,E27TAB813TMLQTN,7,2019-03-29,,27,57.0376,9.9314,Østre Allé/Sønderbro,2019-05-21 17:19:04.004000+00:00,87.49,,-2,265,-457,,66,86,58,8209,21.56,65.0,48,39,1662,160,1007.73
2196,2f002f001847373239323130,E27TAB8135C2U6T,7,2019-04-03,,29,57.0454,9.9036,Kong Christians Allé/Hasserisgade,2019-05-21 17:20:47.464000+00:00,86.92,,25,228,-493,,61,86,55,2392,20.29,67.72,51,43,1528,168,1006.28
2197,29001b000751373239383834,E27TAB813TMH4XJ,7,2019-03-29,,23,57.0559,9.9015,Peder Skrams Gade/Olfert Fischers Gade,2019-05-21 17:20:54.889000+00:00,86.92,,-53,12,-180,,58,68,46,4030,19.84,72.39,43,35,1981,182,1008.08
2198,280027001947373239323130,E27TAB813MQG4SS,7,2019-03-01,,11,57.0424,9.9307,Jyllandsgade/Sønderbro,2019-05-21 17:21:37.744000+00:00,86.2,,-3,15,-249,,48,78,44,8137,21.75,64.46,43,36,1819,201,1007.61
2199,380044001947373239323130,E27TAB813QFD4F5,7,2019-03-29,,28,57.0406,9.9447,Østre Allé/Langelandsgade,2019-05-21 17:22:18.455000+00:00,86.63,,8,75,-317,,58,79,53,7711,22.42,57.9,45,39,1831,189,1006.85
2200,3c001c000751373239383834,E27TAB813Y6YHM7,7,2019-03-29,,24,57.0557,9.8925,Vestre Fjordvej/Kastetvej,2019-05-21 17:24:52.816000+00:00,86.92,,-17,9,-282,,52,78,48,5456,20.03,69.55,32,31,2088,195,1008.01
2201,320033000751373239383834,E27TAB8139DUJVK,7,2019-03-29,,22,57.0409,9.9106,"Kong Christians Allé/Vesterbro
",2019-05-21 17:25:53.525000+00:00,87.06,,-18,877,-298,,57,84,51,1217,20.17,68.93,41,34,2242,188,1005.53
2202,30002a001947373239323130,E27TAB813TM6TER,7,2019-03-29,,26,57.0526,9.9089,Vestbyen Station,2019-05-21 17:26:07.507000+00:00,86.49,,-17,0,-333,,46,86,31,4110,21.86,69.87,2,2,1770,184,1007.88
2203,2f001b000751373239383834,E27TAB813LCTH7X,7,2019-03-29,,25,57.0468,9.9395,Nyhavnsgade/Østre Havnegade,2019-05-21 17:26:58.516000+00:00,85.91,,-4,30,-274,,51,78,46,5507,22.12,60.46,35,31,1856,202,1008.5
2204,420055000751373239383834,E27TAB81383936T ,7,2018-11-14,,14,57.0495,9.9164,Vesterbro/Bispensgade,2019-05-21 17:29:32.090000+00:00,85.91,,-63,20,-392,,61,86,56,3310,19.78,88.77,48,40,456,243,1006.35
2205,39001e000751373239383834,E27TAB813TMLQTN,7,2019-03-29,,27,57.0376,9.9314,Østre Allé/Sønderbro,2019-05-21 17:30:23.810000+00:00,87.35,,-68,777,-455,,65,86,61,6080,22.67,61.24,47,40,1694,156,1007.63
2206,2f002f001847373239323130,E27TAB8135C2U6T,7,2019-04-03,,29,57.0454,9.9036,Kong Christians Allé/Hasserisgade,2019-05-21 17:32:11.892000+00:00,86.78,,4,100,-922,,52,87,43,1699,21.02,64.79,46,39,1541,170,1006.24
2207,29001b000751373239383834,E27TAB813TMH4XJ,7,2019-03-29,,23,57.0559,9.9015,Peder Skrams Gade/Olfert Fischers Gade,2019-05-21 17:32:19.293000+00:00,86.92,,-2,15,-323,,44,79,30,1798,20.19,71.04,31,29,1984,183,1008.08
2208,280027001947373239323130,E27TAB813MQG4SS,7,2019-03-01,,11,57.0424,9.9307,Jyllandsgade/Sønderbro,2019-05-21 17:33:05.083000+00:00,85.77,,-7,25,-241,,54,78,49,3970,21.58,73.29,35,32,1888,177,1007.62
2209,380044001947373239323130,E27TAB813QFD4F5,7,2019-03-29,,28,57.0406,9.9447,Østre Allé/Langelandsgade,2019-05-21 17:33:42.895000+00:00,86.49,,-1,151,-314,,52,78,49,3390,22.1,59.1,43,37,1878,213,1006.81
2210,3c001c000751373239383834,E27TAB813Y6YHM7,7,2019-03-29,,24,57.0557,9.8925,Vestre Fjordvej/Kastetvej,2019-05-21 17:36:12.960000+00:00,86.92,,-6,6,-302,,45,79,42,2812,20.55,68.75,27,27,2121,215,1008.04
2211,320033000751373239383834,E27TAB8139DUJVK,7,2019-03-29,,22,57.0409,9.9106,"Kong Christians Allé/Vesterbro
",2019-05-21 17:37:16.870000+00:00,87.21,,-14,974,-412,,64,84,59,609,20.37,68.42,36,35,2251,187,1005.48
2212,30002a001947373239323130,E27TAB813TM6TER,7,2019-03-29,,26,57.0526,9.9089,Vestbyen Station,2019-05-21 17:37:38.010000+00:00,86.2,,-25,113,-452,,61,86,54,1447,21.5,72.42,2,2,1792,184,1007.82
2213,2f001b000751373239383834,E27TAB813LCTH7X,7,2019-03-29,,25,57.0468,9.9395,Nyhavnsgade/Østre Havnegade,2019-05-21 17:38:27.789000+00:00,86.06,,7,56,-298,,47,78,44,2259,20.5,68.46,40,36,1875,199,1008.49
2214,420055000751373239383834,E27TAB81383936T ,7,2018-11-14,,14,57.0495,9.9164,Vesterbro/Bispensgade,2019-05-21 17:41:02.721000+00:00,85.77,,-26,16,-436,,56,86,51,2256,19.69,90.49,53,44,452,236,1006.23
2215,39001e000751373239383834,E27TAB813TMLQTN,7,2019-03-29,,27,57.0376,9.9314,Østre Allé/Sønderbro,2019-05-21 17:41:45.177000+00:00,87.21,,60,167,-274,,58,86,53,2823,21.79,64.75,45,36,1757,175,1007.55
2216,2f002f001847373239323130,E27TAB8135C2U6T,7,2019-04-03,,29,57.0454,9.9036,Kong Christians Allé/Hasserisgade,2019-05-21 17:43:36.766000+00:00,86.78,,-28,271,-501,,57,85,50,1426,21.37,64.08,52,43,1549,169,1006.22
2217,29001b000751373239383834,E27TAB813TMH4XJ,7,2019-03-29,,23,57.0559,9.9015,Peder Skrams Gade/Olfert Fischers Gade,2019-05-21 17:43:41.093000+00:00,86.78,,-25,11,-361,,53,78,46,1486,20.09,71.83,26,25,2000,193,1008.0
2218,280027001947373239323130,E27TAB813MQG4SS,7,2019-03-01,,11,57.0424,9.9307,Jyllandsgade/Sønderbro,2019-05-21 17:44:35.241000+00:00,85.63,,-10,15,-260,,53,78,47,3199,20.7,80.18,41,37,1930,208,1007.46
2219,380044001947373239323130,E27TAB813QFD4F5,7,2019-03-29,,28,57.0406,9.9447,Østre Allé/Langelandsgade,2019-05-21 17:45:10.540000+00:00,86.63,,-20,43,-321,,57,78,53,2160,20.63,65.06,42,37,1869,222,1006.7
2220,3c001c000751373239383834,E27TAB813Y6YHM7,7,2019-03-29,,24,57.0557,9.8925,Vestre Fjordvej/Kastetvej,2019-05-21 17:47:35.261000+00:00,86.78,,-6,15,-296,,49,78,44,2720,20.63,68.84,27,26,2141,236,1007.9
2221,320033000751373239383834,E27TAB8139DUJVK,7,2019-03-29,,22,57.0409,9.9106,"Kong Christians Allé/Vesterbro
",2019-05-21 17:48:39.390000+00:00,86.92,,-12,886,-434,,59,86,53,587,20.33,68.75,37,35,2254,181,1005.4
2222,30002a001947373239323130,E27TAB813TM6TER,7,2019-03-29,,26,57.0526,9.9089,Vestbyen Station,2019-05-21 17:49:09.840000+00:00,85.91,,-13,6,-368,,49,86,43,1013,20.58,76.75,2,2,1783,182,1007.64
2223,2f001b000751373239383834,E27TAB813LCTH7X,7,2019-03-29,,25,57.0468,9.9395,Nyhavnsgade/Østre Havnegade,2019-05-21 17:49:57.448000+00:00,85.91,,6,22,-217,,47,78,43,1352,19.71,71.03,42,36,1826,173,1008.49
2224,420055000751373239383834,E27TAB81383936T ,7,2018-11-14,,14,57.0495,9.9164,Vesterbro/Bispensgade,2019-05-21 17:52:34.070000+00:00,85.48,,-67,9,-785,,62,86,57,1227,19.59,91.75,50,41,439,231,1006.24
2225,39001e000751373239383834,E27TAB813TMLQTN,7,2019-03-29,,27,57.0376,9.9314,Østre Allé/Sønderbro,2019-05-21 17:53:07.127000+00:00,87.35,,52,230,-729,,63,86,59,1860,21.56,65.68,46,38,1764,178,1007.55
2226,2f002f001847373239323130,E27TAB8135C2U6T,7,2019-04-03,,29,57.0454,9.9036,Kong Christians Allé/Hasserisgade,2019-05-21 17:55:01.179000+00:00,86.49,,-30,73,-905,,59,86,53,930,21.02,65.44,40,37,1571,187,1006.1
2227,29001b000751373239383834,E27TAB813TMH4XJ,7,2019-03-29,,23,57.0559,9.9015,Peder Skrams Gade/Olfert Fischers Gade,2019-05-21 17:55:05.103000+00:00,86.34,,-13,19,-172,,52,66,44,844,19.77,72.61,35,33,1973,183,1007.91
2228,280027001947373239323130,E27TAB813MQG4SS,7,2019-03-01,,11,57.0424,9.9307,Jyllandsgade/Sønderbro,2019-05-21 17:56:08.656000+00:00,85.63,,-7,22,-299,,52,78,49,1658,20.54,80.76,50,41,1886,197,1007.48
2229,380044001947373239323130,E27TAB813QFD4F5,7,2019-03-29,,28,57.0406,9.9447,Østre Allé/Langelandsgade,2019-05-21 17:56:36.544000+00:00,86.63,,27,162,-303,,59,78,55,1998,20.07,67.1,47,40,1853,207,1006.67
2230,3c001c000751373239383834,E27TAB813Y6YHM7,7,2019-03-29,,24,57.0557,9.8925,Vestre Fjordvej/Kastetvej,2019-05-21 17:59:00.245000+00:00,86.49,,-9,25,-220,,54,78,46,873,20.35,69.18,28,28,2146,239,1007.98
2231,320033000751373239383834,E27TAB8139DUJVK,7,2019-03-29,,22,57.0409,9.9106,"Kong Christians Allé/Vesterbro
",2019-05-21 18:00:02.363000+00:00,86.63,,-12,884,-348,,61,84,55,469,20.29,69.07,34,32,2259,183,1005.4
2232,30002a001947373239323130,E27TAB813TM6TER,7,2019-03-29,,26,57.0526,9.9089,Vestbyen Station,2019-05-21 18:00:42.820000+00:00,85.91,,-63,15,-429,,54,86,44,774,20.14,78.87,2,2,1770,181,1007.7
2233,2f001b000751373239383834,E27TAB813LCTH7X,7,2019-03-29,,25,57.0468,9.9395,Nyhavnsgade/Østre Havnegade,2019-05-21 18:01:27.388000+00:00,85.77,,14,136,-429,,59,79,50,1491,19.55,71.97,37,34,1823,168,1008.5
2234,420055000751373239383834,E27TAB81383936T ,7,2018-11-14,,14,57.0495,9.9164,Vesterbro/Bispensgade,2019-05-21 18:04:08.042000+00:00,85.2,,-38,122,-466,,67,87,62,1432,19.5,92.46,51,43,441,232,1006.22
2235,39001e000751373239383834,E27TAB813TMLQTN,7,2019-03-29,,27,57.0376,9.9314,Østre Allé/Sønderbro,2019-05-21 18:04:29.196000+00:00,87.35,,49,194,-275,,60,86,54,2064,20.79,68.54,52,42,1768,176,1007.61
2236,2f002f001847373239323130,E27TAB8135C2U6T,7,2019-04-03,,29,57.0454,9.9036,Kong Christians Allé/Hasserisgade,2019-05-21 18:06:26.866000+00:00,86.49,,-68,-4,-530,,60,86,51,738,20.6,67.64,48,39,1568,169,1006.23
2237,29001b000751373239383834,E27TAB813TMH4XJ,7,2019-03-29,,23,57.0559,9.9015,Peder Skrams Gade/Olfert Fischers Gade,2019-05-21 18:06:31.586000+00:00,86.06,,-61,-4,-200,,58,67,50,676,19.51,74.69,34,33,1959,166,1008.03
2238,280027001947373239323130,E27TAB813MQG4SS,7,2019-03-01,,11,57.0424,9.9307,Jyllandsgade/Sønderbro,2019-05-21 18:07:39.194000+00:00,85.63,,18,109,-320,,50,78,43,2004,19.87,80.98,39,35,1905,207,1007.5
2239,380044001947373239323130,E27TAB813QFD4F5,7,2019-03-29,,28,57.0406,9.9447,Østre Allé/Langelandsgade,2019-05-21 18:07:59.469000+00:00,86.63,,12,129,-372,,60,79,54,2123,19.87,68.37,44,38,1844,213,1006.79
2240,3c001c000751373239383834,E27TAB813Y6YHM7,7,2019-03-29,,24,57.0557,9.8925,Vestre Fjordvej/Kastetvej,2019-05-21 18:10:24.976000+00:00,86.2,,-9,9,-390,,49,80,45,884,19.63,67.97,43,36,2124,215,1008.16
2241,320033000751373239383834,E27TAB8139DUJVK,7,2019-03-29,,22,57.0409,9.9106,"Kong Christians Allé/Vesterbro
",2019-05-21 18:11:27.662000+00:00,86.49,,-44,95,-411,,63,86,59,439,20.1,69.97,35,34,2261,185,1005.53
2242,30002a001947373239323130,E27TAB813TM6TER,7,2019-03-29,,26,57.0526,9.9089,Vestbyen Station,2019-05-21 18:12:15.422000+00:00,85.77,,-9,38,-327,,44,86,31,828,19.76,82.04,2,2,1754,180,1007.89
2243,2f001b000751373239383834,E27TAB813LCTH7X,7,2019-03-29,,25,57.0468,9.9395,Nyhavnsgade/Østre Havnegade,2019-05-21 18:12:58.486000+00:00,85.63,,17,104,-219,,56,78,50,1738,19.55,72.24,36,33,1844,198,1008.64
2244,420055000751373239383834,E27TAB81383936T ,7,2018-11-14,,14,57.0495,9.9164,Vesterbro/Bispensgade,2019-05-21 18:15:43.814000+00:00,85.05,,35,520,-239,,58,86,52,1865,19.37,92.25,61,50,428,225,1006.3
2245,39001e000751373239383834,E27TAB813TMLQTN,7,2019-03-29,,27,57.0376,9.9314,Østre Allé/Sønderbro,2019-05-21 18:15:47.529000+00:00,87.21,,137,401,-159,,66,86,61,2185,20.33,70.88,44,37,1761,171,1007.68
2246,2f002f001847373239323130,E27TAB8135C2U6T,7,2019-04-03,,29,57.0454,9.9036,Kong Christians Allé/Hasserisgade,2019-05-21 18:17:52.161000+00:00,86.49,,-17,33,-685,,53,86,48,818,19.53,66.61,53,43,1531,177,1006.28
2247,29001b000751373239383834,E27TAB813TMH4XJ,7,2019-03-29,,23,57.0559,9.9015,Peder Skrams Gade/Olfert Fischers Gade,2019-05-21 18:18:00.706000+00:00,85.91,,-13,132,-224,,57,79,50,744,18.47,72.83,54,43,1963,183,1008.19
2248,280027001947373239323130,E27TAB813MQG4SS,7,2019-03-01,,11,57.0424,9.9307,Jyllandsgade/Sønderbro,2019-05-21 18:19:12.120000+00:00,85.48,,7,89,-254,,56,78,51,2043,19.63,81.03,48,40,1878,183,1007.52
